"SessionID","Configuration Name","Observer","DeviceID","Edited","Session Start Time","Recorded Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Habitat Map","Grid Size","Image Size","Notes","Channel Type","Subject Type","Focal Name","Group Count","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Behavior Modifier 1","Interval Channel 1 Behavior Modifier 2","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Space Use Grid X","Space Use Grid Y","Space Use Grid XY","Space Use Coordinate X","Space Use Coordinate Y","Space Use Coordinate XY","Question: Weather_15","Question: Temperature_11","Question: Humidity_14","Question: Respiration Rate: average of 3 coun_16","Question: Ear Temperature_20","Question: Body Temperature_21","Question: Forearm Temperature_22"
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:31:41","2022-06-15","14:31:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","50","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","4","7","4, 7","214","362","214, 362","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:31:56","2022-06-15","14:31:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","51","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","3","6","3, 6","137","337","137, 337","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:32:11","2022-06-15","14:32:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","52","Activity","Climbing - Vertical, Up","","","Height","Level 1","Shade Use","Shade","3","7","3, 7","144","394","144, 394","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:32:26","2022-06-15","14:32:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","53","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","158","389","158, 389","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:32:41","2022-06-15","14:32:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","54","","","","","Height","Level 2","Shade Use","Shade","4","6","4, 6","187","323","187, 323","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:32:56","2022-06-15","14:32:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","55","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","3","6","3, 6","172","324","172, 324","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:33:11","2022-06-15","14:33:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","56","Activity","Climbing - Horizontal","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","265","296","265, 296","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:33:26","2022-06-15","14:33:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","57","Activity","Climbing - Horizontal","","","Height","Level 2","Shade Use","Shade","6","7","6, 7","320","399","320, 399","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:33:41","2022-06-15","14:33:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","58","Activity","Climbing - Horizontal","","","Height","Level 2","Shade Use","Shade","6","7","6, 7","336","396","336, 396","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:33:56","2022-06-15","14:33:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","59","Activity","Climbing - Horizontal","","","Height","Level 2","Shade Use","Shade","6","7","6, 7","330","406","330, 406","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:34:11","2022-06-15","14:34:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","60","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","7","6, 7","326","407","326, 407","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:34:26","2022-06-15","14:34:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","61","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","334","476","334, 476","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:34:41","2022-06-15","14:34:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","62","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","349","468","349, 468","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:34:56","2022-06-15","14:34:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","63","Activity","Sniffing","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","343","470","343, 470","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:35:11","2022-06-15","14:35:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","64","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","342","469","342, 469","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:35:26","2022-06-15","14:35:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","65","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","348","460","348, 460","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:35:41","2022-06-15","14:35:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","66","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","345","465","345, 465","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:35:56","2022-06-15","14:35:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","67","Activity","Sniffing","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","344","459","344, 459","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:36:11","2022-06-15","14:36:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","68","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","337","462","337, 462","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:36:26","2022-06-15","14:36:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","69","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","349","461","349, 461","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:36:41","2022-06-15","14:36:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","70","Activity","Sniffing","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","349","465","349, 465","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:36:56","2022-06-15","14:36:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","71","Activity","Sniffing","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","353","467","353, 467","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:37:11","2022-06-15","14:37:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","72","Activity","Forearm licking","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","351","462","351, 462","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:37:26","2022-06-15","14:37:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","73","Activity","Sniffing","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","349","463","349, 463","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:37:41","2022-06-15","14:37:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","74","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","343","463","343, 463","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:37:56","2022-06-15","14:37:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","75","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","6","8","6, 8","356","461","356, 461","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:38:11","2022-06-15","14:38:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","76","Activity","Climbing - Horizontal","","","Height","Level 2","Shade Use","Shade","6","7","6, 7","306","400","306, 400","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:38:26","2022-06-15","14:38:26","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","77","Activity","Climbing - Horizontal","","","Height","Level 2","Shade Use","Shade","7","5","7, 5","392","272","392, 272","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:38:41","2022-06-15","14:38:41","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","78","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","394","229","394, 229","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:38:56","2022-06-15","14:38:56","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","79","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","401","222","401, 222","","","","","","",""
"330","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-15 14:19:11","2022-06-15 14:19:11","2022-06-15 14:39:12","2022-06-15 14:39:11","2022-06-15","14:39:11","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","80","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","387","227","387, 227","","","","","","",""
"393","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-16 09:27:26","2022-06-16 09:27:26","2022-06-16 09:47:26","2022-06-16 09:27:41","2022-06-16","09:27:41","2022","6","9","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","1","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","141","420","141, 420","","","","","","",""
"393","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-16 09:27:26","2022-06-16 09:27:26","2022-06-16 09:47:26","2022-06-16 09:27:56","2022-06-16","09:27:56","2022","6","9","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","2","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","142","416","142, 416","","","","","","",""
"393","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-16 09:27:26","2022-06-16 09:27:26","2022-06-16 09:47:26","2022-06-16 09:28:11","2022-06-16","09:28:11","2022","6","9","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","3","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","140","417","140, 417","","","","","","",""
"393","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-16 09:27:26","2022-06-16 09:27:26","2022-06-16 09:47:26","2022-06-16 09:28:26","2022-06-16","09:28:26","2022","6","9","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","4","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","138","419","138, 419","","","","","","",""
